author_id,entities,created_at,public_metrics,source,edit_history_tweet_ids,text,id,location,public_metrics_user,created_at_user,id_user,verified,username,name,description,type_1,id_1,type_2,id_2,is_retweet,cashtags,mentions,urls,hashtags,retweet_count,reply_count,like_count,quote_count,followers_count,following_count,tweet_count,listed_count,fulltext,parsed,joy,anger,fear,sadness,best_result,hold_out,validation,label
317671787,"{'urls': [{'start': 120, 'end': 143, 'url': 'https://t.co/8ewoRNy4xW', 'expanded_url': 'https://www.informazione.it/a/D0B3ADAF-4C8A-458C-A865-CEEDDE3783B4/Fronte-del-porto-contro-il-Green-pass-i-lavoratori-di-Trieste-respingono-anche-il-tampone-gratis-concesso-dal-Viminale', 'display_url': 'informazione.it/a/D0B3ADAF-4C8…', 'status': 200, 'unwound_url': 'https://www.informazione.it/a/D0B3ADAF-4C8A-458C-A865-CEEDDE3783B4/Fronte-del-porto-contro-il-Green-pass-i-lavoratori-di-Trieste-respingono-anche-il-tampone-gratis-concesso-dal-Viminale'}]}",2021-10-13T05:22:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Informazione Post,['1448157128628264960'],Fronte del porto contro il Green pass: i lavoratori di Trieste respingono anche il tampone gratis concesso dal Viminale https://t.co/8ewoRNy4xW,1448157128628264960,Italia,"{'followers_count': 4486, 'following_count': 5, 'tweet_count': 3768646, 'listed_count': 165}",2011-06-15T09:00:41.000Z,317671787,False,infoitinterno,informazione interno,Sezione Dall'Interno di informazione.it. Notizie di cronaca e politica relative all'Italia,,,,,False,0,0,1,0,0,0,0,0,4486,5,3768646,165,Fronte del porto contro il Green pass: i lavoratori di Trieste respingono anche il tampone gratis concesso dal Viminale https://t.co/8ewoRNy4xW,Fronte del porto contro il Green pass: i lavoratori di Trieste respingono anche il tampone gratis concesso dal Viminale url,0.00012175081,0.99938834,0.0002647026,0.00022516644,anger,True,False,TO_READ
1007560902,"{'urls': [{'start': 243, 'end': 266, 'url': 'https://t.co/sXhpCxPrFj', 'expanded_url': 'https://www.ilgiornale.it/news/politica/ira-prefetti-e-questori-lamorgese-ci-lascia-soli-1983539.html', 'display_url': 'ilgiornale.it/news/politica/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1535455184821833728/h6Xo5C1T?format=jpg&name=orig', 'width': 1200, 'height': 900}, {'url': 'https://pbs.twimg.com/news_img/1535455184821833728/h6Xo5C1T?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Ira di prefetti e questori. ""Lamorgese ci lascia soli""', 'description': 'Il malcontento nelle chat del Viminale. E il web la sbeffeggia per la ""forza ondulatoria""', 'unwound_url': 'https://www.ilgiornale.it/news/politica/ira-prefetti-e-questori-lamorgese-ci-lascia-soli-1983539.html'}]}",2021-10-21T15:39:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1451211589705687043'],"certo che siete soli  il prefetto lamorgese    lavora  bene a roma sa  che ci sono sciami di terremoti breve intensita'  ed allora aveva paura che a Trieste con il corteo  la strada  appesantita verso il porto 
 accadeva la forza ondulatoria  https://t.co/sXhpCxPrFj",1451211589705687043,,"{'followers_count': 334, 'following_count': 227, 'tweet_count': 60154, 'listed_count': 0}",2012-12-12T23:41:55.000Z,1007560902,False,pamy12001,pamela,,,,,,False,0,0,1,0,0,0,0,0,334,227,60154,0,"certo che siete soli  il prefetto lamorgese    lavora  bene a roma sa  che ci sono sciami di terremoti breve intensita'  ed allora aveva paura che a Trieste con il corteo  la strada  appesantita verso il porto 
 accadeva la forza ondulatoria  https://t.co/sXhpCxPrFj",certo che siete soli il prefetto lamorgese lavora bene a roma sa che ci sono sciami di terremoti breve intensita' ed allora aveva paura che a Trieste con il corteo la strada appesantita verso il porto accadeva la forza ondulatoria url,0.0010715434,0.00089019455,0.99716187,0.0008763871,fear,False,False,TO_READ
1408243256291315712,"{'hashtags': [{'start': 111, 'end': 116, 'tag': 'イタリア'}, {'start': 117, 'end': 123, 'tag': 'トリエステ'}, {'start': 124, 'end': 131, 'tag': 'グリーンパス'}, {'start': 132, 'end': 141, 'tag': 'グリーンパス反対'}, {'start': 142, 'end': 149, 'tag': '平和的なデモ'}, {'start': 150, 'end': 156, 'tag': '警察の弾圧'}, {'start': 157, 'end': 160, 'tag': '放水'}, {'start': 161, 'end': 165, 'tag': '催涙弾'}], 'mentions': [{'start': 100, 'end': 108, 'username': 'YouTube', 'id': '10228272'}], 'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/O2QiyjsG8I', 'expanded_url': 'https://youtu.be/fVbl063OZuI', 'display_url': 'youtu.be/fVbl063OZuI', 'status': 200, 'unwound_url': 'https://www.youtube.com/watch?v=fVbl063OZuI&feature=youtu.be'}]}",2021-10-21T22:18:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,['1451311842823847955'],"LIVE Trieste, presidio No Green Pass al porto, arriva la polizia: dirett... https://t.co/O2QiyjsG8I @YouTubeより
#イタリア　#トリエステ　#グリーンパス　#グリーンパス反対　#平和的なデモ　#警察の弾圧　#放水　#催涙弾",1451311842823847955,,"{'followers_count': 2, 'following_count': 93, 'tweet_count': 263, 'listed_count': 0}",2021-06-25T01:59:25.000Z,1408243256291315712,False,mikamikaruru,mika,情報収集・メモ用アカウント／無言フォロー・無言リツイートご容赦ください。,,,,,False,0,1,1,8,0,0,0,0,2,93,263,0,"LIVE Trieste, presidio No Green Pass al porto, arriva la polizia: dirett... https://t.co/O2QiyjsG8I @YouTubeより
#イタリア　#トリエステ　#グリーンパス　#グリーンパス反対　#平和的なデモ　#警察の弾圧　#放水　#催涙弾","LIVE Trieste, presidio No Green Pass al porto, arriva la polizia: dirett... url utenteより イタリア　トリエステ　グリーンパス　グリーンパス反対　平和的なデモ　警察の弾圧　放水　催涙弾",0.0015999145,0.96599656,0.030892808,0.0015106981,anger,False,False,TO_READ
1059109447132499968,"{'hashtags': [{'start': 259, 'end': 275, 'tag': 'ballottaggi2021'}]}",2021-10-18T14:11:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,['1450102179495284744'],"🇮🇹 L'unico luogo di interesse è Trieste (la questione porto non ha inciso sul risultato finale).

• Sezioni: 140/238

▪︎Dipiazza (Dx): 52,81%
▪︎Russo (Csx): 47,19%

È molto probabile che finisca così, stesse % del 2016. Credo che a dx si aspettassero di più.
#ballottaggi2021",1450102179495284744,,"{'followers_count': 2918, 'following_count': 1721, 'tweet_count': 10725, 'listed_count': 5}",2018-11-04T15:45:44.000Z,1059109447132499968,False,blue_flag4,Bandiera Blu🌐,"Politica 🗣🗯, Elezioni 📊, Dati 📉",,,,,False,0,0,0,1,0,0,0,0,2918,1721,10725,5,"🇮🇹 L'unico luogo di interesse è Trieste (la questione porto non ha inciso sul risultato finale).

• Sezioni: 140/238

▪︎Dipiazza (Dx): 52,81%
▪︎Russo (Csx): 47,19%

È molto probabile che finisca così, stesse % del 2016. Credo che a dx si aspettassero di più.
#ballottaggi2021","bandiera italia L'unico luogo di interesse è Trieste (la questione porto non ha inciso sul risultato finale). • Sezioni: numero/numero quadrato nero piccolo Dipiazza (Dx): numero,percentuale quadrato nero piccolo Russo (Csx): numero,percentuale È molto probabile che finisca così, stesse % del numero. Credo che a dx si aspettassero di più. ballottagginumero",0.000930279,0.00037271465,0.0033338105,0.99536324,sadness,False,False,TO_READ
1004766856434110464,"{'mentions': [{'start': 0, 'end': 10, 'username': 'giangoSGV', 'id': '448335186'}, {'start': 11, 'end': 25, 'username': 'PuzzerStefano', 'id': '1444308358199189507'}]}",2021-10-15T11:19:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,['1448971686552932355'],@giangoSGV @PuzzerStefano Mi hai convinto. Domani mattina sono al porto di Trieste pure io (con il satellitare),1448971686552932355,,"{'followers_count': 160, 'following_count': 175, 'tweet_count': 28951, 'listed_count': 0}",2018-06-07T16:47:41.000Z,1004766856434110464,False,EuroTeuro,EuroTeuro 🇮🇹 Non praevalebunt,Devoto a San Giorgio. Dai loro frutti li riconoscerete,replied_to,1.448725236011131e+18,,,False,0,2,0,0,0,0,0,0,160,175,28951,0,@giangoSGV @PuzzerStefano Mi hai convinto. Domani mattina sono al porto di Trieste pure io (con il satellitare),utente utente Mi hai convinto. Domani mattina sono al porto di Trieste pure io (con il satellitare),0.99906045,0.000102802114,0.0006303459,0.00020648898,joy,False,True,TO_READ
1232348161819189250,"{'mentions': [{'start': 0, 'end': 12, 'username': 'LaVeritaWeb', 'id': '900766265245130753'}]}",2021-11-02T14:07:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,['1455537126334943235'],"@LaVeritaWeb Puzzer dovrebbe arrivare a Trieste con una ONG, trasferirsi al porto con un corteo di 85 suv e organizzare un rave al porto, sarebbe trattato come un capo di stato.",1455537126334943235,,"{'followers_count': 136, 'following_count': 19, 'tweet_count': 9626, 'listed_count': 0}",2020-02-25T16:54:43.000Z,1232348161819189250,False,Scrambl46783114,JB24,,replied_to,1.4554144636880282e+18,,,False,0,1,0,0,0,0,2,0,136,19,9626,0,"@LaVeritaWeb Puzzer dovrebbe arrivare a Trieste con una ONG, trasferirsi al porto con un corteo di 85 suv e organizzare un rave al porto, sarebbe trattato come un capo di stato.","utente Puzzer dovrebbe arrivare a Trieste con una ONG, trasferirsi al porto con un corteo di numero suv e organizzare un rave al porto, sarebbe trattato come un capo di stato.",9.9175646e-05,0.99932337,0.00032728384,0.0002501392,anger,False,False,TO_READ
430930825,{},2021-10-13T06:11:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,['1448169463992434692'],"Il porto di Trieste è troppo importante x rischiare che venga bloccato perché è stato assegnato alla Cina con l'accordo dei 5* sulla via della seta per questo ottengono una corsia preferenziale sull'obbligo del GP e tamponi gratuiti. 
La Cina comanda in Italia",1448169463992434692,,"{'followers_count': 613, 'following_count': 654, 'tweet_count': 22897, 'listed_count': 0}",2011-12-07T18:37:28.000Z,430930825,False,gpellegrino55,Giuseppe Pellegrino🇮🇹,"Non cercate di incasellarmi, esprimo quel che penso liberamente.",,,,,False,0,0,0,0,0,0,0,0,613,654,22897,0,"Il porto di Trieste è troppo importante x rischiare che venga bloccato perché è stato assegnato alla Cina con l'accordo dei 5* sulla via della seta per questo ottengono una corsia preferenziale sull'obbligo del GP e tamponi gratuiti. 
La Cina comanda in Italia",Il porto di Trieste è troppo importante x rischiare che venga bloccato perché è stato assegnato alla Cina con l'accordo dei numero* sulla via della seta per questo ottengono una corsia preferenziale sull'obbligo del GP e tamponi gratuiti. La Cina comanda in Italia,9.385098e-05,0.99922156,0.0004203268,0.00026429346,anger,False,True,TO_READ
818866302571921408,"{'hashtags': [{'start': 2, 'end': 10, 'tag': 'Trieste'}, {'start': 49, 'end': 67, 'tag': 'portualidiTrieste'}, {'start': 198, 'end': 203, 'tag': 'noGP'}, {'start': 204, 'end': 225, 'tag': 'chenesapetediTrieste'}, {'start': 226, 'end': 246, 'tag': 'vaccinatevi_e_basta'}]}",2021-10-14T18:29:06.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,['1448717518269526016'],"A #Trieste sono anni che chiediamo una statua ai #portualidiTrieste che, bora, ghiaccio, pioggia o sole hanno fatto grande il nostro Porto. Una statua per il loro duro lavoro, non per sta buffonata #noGP #chenesapetediTrieste #vaccinatevi_e_basta",1448717518269526016,Trieste,"{'followers_count': 172, 'following_count': 1052, 'tweet_count': 4044, 'listed_count': 1}",2017-01-10T17:05:15.000Z,818866302571921408,False,SyncSunMoon,Sun Moon,"#iostoconTrieste
#iostoconlascienza
#chenesapetediTrieste",,,,,False,0,0,0,5,0,1,1,0,172,1052,4044,1,"A #Trieste sono anni che chiediamo una statua ai #portualidiTrieste che, bora, ghiaccio, pioggia o sole hanno fatto grande il nostro Porto. Una statua per il loro duro lavoro, non per sta buffonata #noGP #chenesapetediTrieste #vaccinatevi_e_basta","A Trieste sono anni che chiediamo una statua ai portualidiTrieste che, bora, ghiaccio, pioggia o sole hanno fatto grande il nostro Porto. Una statua per il loro duro lavoro, non per sta buffonata noGP chenesapetediTrieste vaccinatevi_e_basta",0.00020355762,0.9989723,0.0001209642,0.0007031916,anger,False,False,TO_READ
408880700,"{'urls': [{'start': 233, 'end': 256, 'url': 'https://t.co/DoQv9JJslV', 'expanded_url': 'https://twitter.com/MattiaPievani/status/1447918548811137025/photo/1', 'display_url': 'pic.twitter.com/DoQv9JJslV', 'media_key': '3_1447918541999677446'}], 'hashtags': [{'start': 14, 'end': 24, 'tag': 'Lamorgese'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'bushido01', 'id': '1215290216'}]}",2021-10-12T13:34:17.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,['1447918548811137025'],"@bushido01 La #Lamorgese, da sempre vicina al tessuto produttivo e sensibile alle richieste dei lavoratori italiani, ora suggerisce alle aziende di pagare i tamponi... guardacaso proprio ai portuali!
😂😂😂
Idoli a Trieste, avanti così https://t.co/DoQv9JJslV",1447918548811137025,,"{'followers_count': 351, 'following_count': 247, 'tweet_count': 3618, 'listed_count': 0}",2011-11-10T00:45:15.000Z,408880700,False,MattiaPievani,Mattia Pievani,"“Poteri economici sovranazionali tendono a prevalere e a imporsi, aggirando il processo democratico”

""The goal is an endless war, not a successful war""

(cit.)",replied_to,1.4479170588098642e+18,,,False,0,1,1,1,0,1,1,0,351,247,3618,0,"@bushido01 La #Lamorgese, da sempre vicina al tessuto produttivo e sensibile alle richieste dei lavoratori italiani, ora suggerisce alle aziende di pagare i tamponi... guardacaso proprio ai portuali!
😂😂😂
Idoli a Trieste, avanti così https://t.co/DoQv9JJslV","utente La Lamorgese, da sempre vicina al tessuto produttivo e sensibile alle richieste dei lavoratori italiani, ora suggerisce alle aziende di pagare i tamponi... guardacaso proprio ai portuali! faccina con lacrime di gioia faccina con lacrime di gioia faccina con lacrime di gioia Idoli a Trieste, avanti così url",0.0012415416,0.9978071,0.00014221935,0.0008090701,anger,False,False,TO_READ
1200458698575007744,"{'mentions': [{'start': 0, 'end': 15, 'username': 'Moonlightshad1', 'id': '432516884'}]}",2021-10-18T09:24:11.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,['1450029935817547777'],"@Moonlightshad1 In parte d'accordo. Seguendo però la diretta della manifestazione, ho sentito più slogan sull'indipendenza di Trieste, sicuramente mi sbaglio ma la causa Greenpass mi è sembrata più un Cavallo di Troia per manifestare per altro.",1450029935817547777,"Toscana, Italia","{'followers_count': 174, 'following_count': 127, 'tweet_count': 4459, 'listed_count': 1}",2019-11-29T16:57:27.000Z,1200458698575007744,False,awabe79,Ilaria Cardini,"Conservazione dei beni culturali ed ambientali.Biblioteconomia. Documentazione, appassionata di letteratura grigia,di cavalli,cani e campagna. 🇵🇸",replied_to,1.450005579553026e+18,,,False,0,1,0,0,0,1,1,0,174,127,4459,1,"@Moonlightshad1 In parte d'accordo. Seguendo però la diretta della manifestazione, ho sentito più slogan sull'indipendenza di Trieste, sicuramente mi sbaglio ma la causa Greenpass mi è sembrata più un Cavallo di Troia per manifestare per altro.","utente In parte d'accordo. Seguendo però la diretta della manifestazione, ho sentito più slogan sull'indipendenza di Trieste, sicuramente mi sbaglio ma la causa Greenpass mi è sembrata più un Cavallo di Troia per manifestare per altro.",0.0002264237,0.19094008,0.005821156,0.8030124,sadness,False,False,TO_READ
1095693949421928450,"{'urls': [{'start': 118, 'end': 141, 'url': 'https://t.co/xzQbD0Bi8C', 'expanded_url': 'http://vocedelnordest.it/?p=18318', 'display_url': 'vocedelnordest.it/?p=18318', 'status': 200, 'unwound_url': 'http://vocedelnordest.it/trieste-prima-icarus-ensemble-ed-ospiti-internazionali-domenica-12-settembre-alla-sala-luttazzi-di-porto-vecchio/'}]}",2021-09-06T13:17:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com,['1434868438539935746'],“Trieste Prima”: Icarus Ensemble ed ospiti internazionali – Domenica 12 settembre alla Sala Luttazzi di Porto Vecchio https://t.co/xzQbD0Bi8C,1434868438539935746,"Udine, Friuli-Venezia Giulia","{'followers_count': 28, 'following_count': 0, 'tweet_count': 6900, 'listed_count': 0}",2019-02-13T14:39:29.000Z,1095693949421928450,False,vocedelnordest,vocedelnordest.it,"Notizie, eventi, spettacoli sport e rubriche esclusive sul NORDEST",,,,,False,0,0,1,0,0,0,0,0,28,0,6900,0,“Trieste Prima”: Icarus Ensemble ed ospiti internazionali – Domenica 12 settembre alla Sala Luttazzi di Porto Vecchio https://t.co/xzQbD0Bi8C,“Trieste Prima”: Icarus Ensemble ed ospiti internazionali – Domenica numero settembre alla Sala Luttazzi di Porto Vecchio url,0.99891305,0.00012334892,0.0005924996,0.00037104348,joy,False,False,TO_READ
4827614413,"{'mentions': [{'start': 0, 'end': 15, 'username': 'mariannaaprile', 'id': '22038676'}, {'start': 16, 'end': 28, 'username': 'Monia_Podda', 'id': '330614981'}]}",2021-09-07T09:26:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,['1435172564293275648'],"@mariannaaprile @Monia_Podda Ho visto domenica un gruppetto di 20 persone davanti al comizio fatto in piazza Borsa a Trieste
Erano ridicoli",1435172564293275648,,"{'followers_count': 1331, 'following_count': 959, 'tweet_count': 28988, 'listed_count': 0}",2016-01-28T23:04:24.000Z,4827614413,False,LaCla74,laCla,"salta all'occhio una cosa importante: 
era un moscerino",replied_to,1.4348400442048758e+18,,,False,0,2,0,0,0,0,0,0,1331,959,28988,0,"@mariannaaprile @Monia_Podda Ho visto domenica un gruppetto di 20 persone davanti al comizio fatto in piazza Borsa a Trieste
Erano ridicoli",utente utente Ho visto domenica un gruppetto di numero persone davanti al comizio fatto in piazza Borsa a Trieste Erano ridicoli,0.00011028927,0.99903727,0.00016705356,0.0006854034,anger,True,False,TO_READ
1143784124169228288,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/SZPY0CgnVo', 'expanded_url': 'https://www.trasportoeuropa.it/notizie/marittimo/il-porto-di-trieste-sta-tornando-la-normalita/', 'display_url': 'trasportoeuropa.it/notizie/maritt…', 'status': 200, 'unwound_url': 'https://www.trasportoeuropa.it/notizie/marittimo/il-porto-di-trieste-sta-tornando-la-normalita/'}], 'hashtags': [{'start': 3, 'end': 11, 'tag': 'Trieste'}, {'start': 27, 'end': 33, 'tag': 'porto'}, {'start': 97, 'end': 107, 'tag': 'Trasporti'}, {'start': 108, 'end': 122, 'tag': 'Autotrasporti'}, {'start': 123, 'end': 133, 'tag': 'logistica'}, {'start': 134, 'end': 141, 'tag': 'Europa'}, {'start': 142, 'end': 149, 'tag': 'Italia'}, {'start': 150, 'end': 162, 'tag': 'madeinItaly'}, {'start': 163, 'end': 172, 'tag': 'economia'}, {'start': 173, 'end': 180, 'tag': 'Draghi'}, {'start': 181, 'end': 191, 'tag': 'Lamorgese'}, {'start': 192, 'end': 198, 'tag': 'Trump'}, {'start': 199, 'end': 210, 'tag': 'PrimeVideo'}, {'start': 211, 'end': 219, 'tag': 'Barbero'}, {'start': 220, 'end': 230, 'tag': 'ZenitJuve'}, {'start': 231, 'end': 252, 'tag': 'GreenpassObligatorio'}, {'start': 253, 'end': 268, 'tag': 'perTroppoTempo'}, {'start': 269, 'end': 279, 'tag': '21ottobre'}]}",2021-10-21T10:18:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,['1451130729065336832'],"🇮🇹 #Trieste: finalmente il #porto si avvia a tornare alla  normalità

👉 https://t.co/SZPY0CgnVo

#Trasporti #Autotrasporti #logistica #Europa #Italia #madeinItaly #economia #Draghi #Lamorgese #Trump #PrimeVideo #Barbero #ZenitJuve #GreenpassObligatorio #perTroppoTempo #21ottobre",1451130729065336832,"Quinto di Treviso, Veneto","{'followers_count': 75, 'following_count': 27, 'tweet_count': 1514, 'listed_count': 0}",2019-06-26T07:32:40.000Z,1143784124169228288,False,Trasporti_Rizzo,Gruppo Rizzo Trasporti e Logistica,"🚚 Specializzati nella movimentazione merce e logistica. Trasporti groupage, collettame, completi e spedizioni ADR. Dal 1989!
👉 https://t.co/EJZrF0XIpg",,,,,False,0,0,1,18,0,0,1,0,75,27,1514,0,"🇮🇹 #Trieste: finalmente il #porto si avvia a tornare alla  normalità

👉 https://t.co/SZPY0CgnVo

#Trasporti #Autotrasporti #logistica #Europa #Italia #madeinItaly #economia #Draghi #Lamorgese #Trump #PrimeVideo #Barbero #ZenitJuve #GreenpassObligatorio #perTroppoTempo #21ottobre",bandiera italia Trieste: finalmente il porto si avvia a tornare alla normalità indice verso destra url Trasporti Autotrasporti logistica Europa Italia madeinItaly economia Draghi Lamorgese Trump PrimeVideo Barbero ZenitJuve GreenpassObligatorio perTroppoTempo numeroottobre,0.00021606428,0.0021120787,0.0013954784,0.9962763,sadness,False,False,TO_READ
1365350315122446338,"{'mentions': [{'start': 0, 'end': 16, 'username': 'matteosalvinimi', 'id': '270839361'}, {'start': 17, 'end': 31, 'username': 'GiorgiaMeloni', 'id': '130537001'}]}",2021-11-07T16:01:01.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,['1457377557066698755'],@matteosalvinimi @GiorgiaMeloni nemmeno una parola di sdegno da parte vostra su quello che è accaduto alle manifestazioni di Milano e Trieste a cittadini presi a caso per impaurire le persone e fermarle evitando le manifestazioni NO GREEN PASS! Diteci chiaramente cosa ne pensate?,1457377557066698755,,"{'followers_count': 4489, 'following_count': 4996, 'tweet_count': 26911, 'listed_count': 3}",2021-02-26T17:17:55.000Z,1365350315122446338,False,PapagniGrace,M.G.,Altruismo e cuore,,,,,False,0,2,0,0,0,1,5,0,4489,4996,26911,3,@matteosalvinimi @GiorgiaMeloni nemmeno una parola di sdegno da parte vostra su quello che è accaduto alle manifestazioni di Milano e Trieste a cittadini presi a caso per impaurire le persone e fermarle evitando le manifestazioni NO GREEN PASS! Diteci chiaramente cosa ne pensate?,utente utente nemmeno una parola di sdegno da parte vostra su quello che è accaduto alle manifestazioni di Milano e Trieste a cittadini presi a caso per impaurire le persone e fermarle evitando le manifestazioni NO GREEN PASS! Diteci chiaramente cosa ne pensate?,9.771354e-05,0.99931407,0.0002463843,0.00034188337,anger,False,False,TO_READ
1196394905196777472,"{'mentions': [{'start': 0, 'end': 10, 'username': 'gloquenzi', 'id': '2812961'}]}",2021-10-13T12:08:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android,['1448259441388933125'],"@gloquenzi La vicenda dei portuali di Trieste mostra, ancora una volta, che inseguire un giornalaio non paga... Non solo devi foraggiarlo perché non fallisca ma devi stare attento pure che non scriva qualche cazzata fascista.",1448259441388933125,"Napoli, Campania","{'followers_count': 961, 'following_count': 1203, 'tweet_count': 31147, 'listed_count': 2}",2019-11-18T11:49:17.000Z,1196394905196777472,False,Mcclane272,Luigi,"Capo pattuglia chiama squadra B:Rambo,Messner,Ortega,Coletta,Jurgensen,Barry, Krakauer.Qui il Colonnello Trautman,rispondimi Jonny
Squadra B tutti morti Signore",replied_to,1.4482402184280187e+18,,,False,0,1,0,0,0,0,4,0,961,1203,31147,2,"@gloquenzi La vicenda dei portuali di Trieste mostra, ancora una volta, che inseguire un giornalaio non paga... Non solo devi foraggiarlo perché non fallisca ma devi stare attento pure che non scriva qualche cazzata fascista.","utente La vicenda dei portuali di Trieste mostra, ancora una volta, che inseguire un giornalaio non paga... Non solo devi foraggiarlo perché non fallisca ma devi stare attento pure che non scriva qualche cazzata fascista.",0.00013955339,0.9994265,0.00023956159,0.00019449306,anger,False,True,TO_READ
952497714201231360,"{'mentions': [{'start': 0, 'end': 16, 'username': 'ArmoniosiAccent', 'id': '1155459166380744709'}]}",2021-10-14T07:02:14.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,['1448544661556051969'],@ArmoniosiAccent Questi portuali sono della sigla CLPT che fra le altre cose rivendicano l’extraterritorialità di Trieste (separatisti).,1448544661556051969,San Giovanni in Marignano,"{'followers_count': 1, 'following_count': 26, 'tweet_count': 758, 'listed_count': 0}",2018-01-14T11:08:46.000Z,952497714201231360,False,Ubik30345818,Ubik,,replied_to,1.448431589331964e+18,,,False,0,1,0,0,0,1,0,0,1,26,758,0,@ArmoniosiAccent Questi portuali sono della sigla CLPT che fra le altre cose rivendicano l’extraterritorialità di Trieste (separatisti).,utente Questi portuali sono della sigla CLPT che fra le altre cose rivendicano l’extraterritorialità di Trieste (separatisti).,0.00011847117,0.9993414,0.00034408984,0.00019609754,anger,False,False,TO_READ
1249349933464981504,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Esseti12', 'id': '1065455353'}, {'start': 10, 'end': 26, 'username': 'AntonioCarrabi1', 'id': '1253076614088478720'}]}",2021-10-24T08:37:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,['1452192590615490566'],@Esseti12 @AntonioCarrabi1 Purtroppo ci sono troppe forze che ambiscono a mettere le mani sopra la piazza di Trieste. Pregare e vigilare,1452192590615490566,"Sardegna, Italia","{'followers_count': 140, 'following_count': 381, 'tweet_count': 2813, 'listed_count': 1}",2020-04-12T14:53:42.000Z,1249349933464981504,False,ToninoPiras79,Tonino,Niente da dichiarare,replied_to,1.4521802398163067e+18,,,False,0,2,0,0,0,0,2,0,140,381,2813,1,@Esseti12 @AntonioCarrabi1 Purtroppo ci sono troppe forze che ambiscono a mettere le mani sopra la piazza di Trieste. Pregare e vigilare,utente utente Purtroppo ci sono troppe forze che ambiscono a mettere le mani sopra la piazza di Trieste. Pregare e vigilare,7.642817e-05,0.9987507,0.0008635239,0.00030931752,anger,False,False,TO_READ
1004812916,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/kYYKlz7Iwk', 'expanded_url': 'https://ift.tt/3zdcjgS', 'display_url': 'ift.tt/3zdcjgS', 'status': 200, 'unwound_url': 'https://telequattro.medianordest.it/12293/trieste-corteo-no-green-pass-ugo-rossi-3v-no-a-dittatura-come-in-cina/'}]}",2021-09-14T19:40:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,['1437863960632512513'],TRIESTE | CORTEO ‘NO GREEN PASS’: UGO ROSSI (3V) ‘NO A DITTATURA COME IN CINA’ https://t.co/kYYKlz7Iwk,1437863960632512513,"Via Besenghi 16, Trieste (TS)","{'followers_count': 6004, 'following_count': 18, 'tweet_count': 31317, 'listed_count': 0}",2012-12-11T20:20:12.000Z,1004812916,False,Telequattro,Telequattro,Telequattro la storica televisione leader del Friuli Venezia Giulia. Segui in diretta i nostri programmi sintonizzandoti sul tasto 10.,,,,,False,0,0,1,0,0,0,0,0,6004,18,31317,0,TRIESTE | CORTEO ‘NO GREEN PASS’: UGO ROSSI (3V) ‘NO A DITTATURA COME IN CINA’ https://t.co/kYYKlz7Iwk,TRIESTE | CORTEO ‘NO GREEN PASS’: UGO ROSSI (numeroV) ‘NO A DITTATURA COME IN CINA’ url,0.00016753192,0.99938536,0.00027296293,0.00017416081,anger,False,False,TO_READ
